"i","asc1","desc1","dem1","p"
1,0.327919574123128,0.0540156614916849,0.0567678158567972,-39.8596514377781
1,0.340827807353439,0.239075463576492,0.703424250835283,-45.1138571089521
1,0.0705274870241622,0.484136941504861,0.283468284834575,-39.5712846249237
1,0.1318588876141,0.582893487202425,0.283849348603245,-43.6718500500819
1,0.537789847212472,0.0353370460346159,0.319958222947229,-45.6400513965746
1,0.148409855578751,0.497844261686803,0.395999824228552,-42.8617187210218
1,0.117893423739073,0.734294125880635,0.0386233366027452,-48.4313694099604
1,0.475416148576278,0.143052786068741,0.327239134253431,-46.2010111492953
1,0.620429203384598,0.645453742376882,0.204911077973289,-58.0894821836972
1,0.5708747645055,0.210154502008671,0.86966726949181,-55.1255445156457
1,0.0293013101298557,0.462780472288082,0.536079946714811,-39.4301092688567
1,0.150120644834187,0.726410693177696,0.543291771185137,-50.0592774358734
1,0.809801893923491,0.0695836815671445,0.191712029642704,-53.1003908688197
1,0.196181925857399,0.174628635006687,0.201666952550586,-37.3517777996964
1,0.207387674431699,0.0781729402270764,0.527064359167876,-39.8934625522984
1,0.573102147866906,0.659242342908094,0.266933666849097,-56.7172866158208
1,0.128685716478993,0.262583434314474,0.450293629186631,-37.3945520426879
1,0.556779323273956,0.410303451178117,0.658749642585439,-54.5763309892524
1,0.174772440745728,0.528774118720394,0.248068253667251,-42.6777851910144
1,0.158381004532488,0.137688441092879,0.671655851364329,-37.8386491471638
1,0.170737421221675,0.142132847647278,0.716646191105213,-39.3535415835185
1,0.116205260294811,0.089811845514289,1.03125259910542,-39.1172761206485
1,0.0934471779940996,0.0194779539761006,0.072482328463373,-36.9063612483622
1,0.274829567858171,0.732202963438123,0.554236752072114,-53.1138494092955
1,0.42771681232404,0.468948201160984,0.272485046195966,-49.0497693122306
1,0.249826710276683,0.526794380267937,0.0549375675980624,-44.5494160124549
1,0.353596733514057,0.88638046112955,0.213228915501143,-56.552745778779
1,0.211876679618035,0.190411366923086,0.264489982228875,-36.5548836263446
1,0.228403981645184,0.441757375331904,0.1994984474232,-41.9137662051628
1,0.620074967517148,0.0553126211155348,0.668467994605309,-51.3182102840219
1,0.230943075436078,0.119819105691981,0.715334747135982,-40.9409574991615
1,0.0652701901409616,0.0312559100605112,0.243311666384247,-35.1384482817062
1,0.561457493417981,0.222232739032035,0.455938879826324,-51.2417977358639
1,0.179219549896262,0.283812328399014,0.126682959486235,-38.0247805071973
1,0.0268293640608338,0.128487791743797,0.482187471726574,-33.466439624732
1,0.60269439461021,0.00833603705070758,0.587483985070921,-50.9839501563978
1,0.447544355676868,0.225200620134853,0.3391034351214,-46.1080164125098
1,0.0315598902186137,0.14978912923442,0.26444625368936,-32.1447033588024
