"i","asc1","desc1","dem1","p"
1,13.3094161513727,1.41721245041117,0.0637303956993408,-389.448797981788
2,12.9020252146862,5.94971952517517,0.239701654962918,-387.160144717976
3,4.08403467509069,7.86007849662565,0.170618367881176,-378.125866405503
4,2.38003402296177,7.85691207763739,0.216930646398875,-378.599326071681
5,3.60864202840908,8.22554469178431,0.19360011432108,-378.15240316382
6,4.91939444676696,8.18743719207123,0.126073718366397,-378.575565949354
7,5.78702706307827,7.1043264269236,0.146483746197677,-378.52205440622
8,5.98932626009735,6.8484828661495,0.161295977051173,-378.583468801926
9,3.65068174553851,7.02209068586315,0.176138980701383,-378.395195669508
10,3.38796188882895,5.72460146209422,0.175232615320268,-380.171301908222
11,5.75033551219548,7.04998800049341,0.171112184711248,-378.469684882289
12,7.09088984292629,3.87467316172822,0.285953851778455,-383.19016459308
13,8.46649275159161,7.04612462462662,0.0778165425712029,-381.393779995593
14,8.32812708427827,7.15884383172015,0.261152920189646,-381.608453750284
15,7.45877963791299,5.12562465910087,0.159263086762651,-380.101643866236
16,5.01194590534273,7.08874487257781,0.143016300569162,-378.341115814324
17,5.78605953249339,6.9302615421846,0.267061992250696,-379.170979266451
18,3.3271298389342,7.79088453771765,0.230703162279579,-378.212405049761
19,4.36554771467239,6.96405918450145,0.122753785535199,-378.679133535169
20,6.42515413361729,6.41270179562599,0.218634838348309,-379.107238461341
21,4.26685636761726,8.87151041917111,0.279726496830217,-379.169131784082
22,4.74125158173159,8.30711125593241,0.0942312610000557,-379.099004912146
23,4.98200874790677,7.81557494924943,0.234862594631257,-378.55021752522
24,4.6830856526842,6.02991661114226,0.232398248377029,-378.974499916401
25,6.17503737187767,6.77576152607301,0.255716158061218,-379.284093823415
26,3.55642374087879,6.95361828408082,0.287523294336272,-378.800421938904
27,3.33051315154703,6.7276159331656,0.202305721157548,-378.678919412778
28,6.01599163044998,7.80857915105176,0.162157473376348,-378.796314504705
29,5.53169327819269,8.09547644085129,0.124673474356632,-378.781037286074
30,1.64099980223473,9.50469364924235,0.323144698309366,-379.917205409928
31,2.08102753743078,8.3037473973806,0.265941695994548,-378.840704624614
32,3.51687798570062,8.54196164314513,0.251630850416109,-378.450782082817
33,5.25564315556701,6.14400516659831,0.247744238899591,-379.010914120824
34,4.2359849071611,7.4471160226955,0.229447255518145,-378.224194744967
35,2.31183309265554,8.05207492643846,0.214158211510241,-378.608036295523
36,4.49264094516413,6.84017195273069,0.153006929202111,-378.374889626341
37,6.75727544355916,4.85842988648476,0.189294009079117,-380.299053095701
38,6.30442658442782,6.56682532149392,0.0953078407304234,-379.353104725114
39,7.86693233301641,8.74702672133247,0.187813501337896,-381.589863697641
40,1.09246081652829,12.309882769678,0.151355012328556,-382.650501175632
41,3.49293251026229,14.4042884296181,0.177484951844696,-384.597418323043
42,3.0265073120726,7.69374996595109,0.198853291062549,-378.301900425656
43,4.14711333402821,7.69624050971145,0.210376463455826,-378.127582294286
44,2.74095519070611,8.68802018808547,0.288794831905367,-378.772939571675
45,3.29465540353792,8.04436169746677,0.159084296420389,-378.35943621181
46,5.87702285935754,5.57332158236791,0.173523146020856,-379.248950776639
47,5.6519027917611,8.4685975933357,0.197237613505868,-379.03676393876
48,2.24043309893111,8.51387051075654,0.198357024659643,-378.679932218328
49,5.41230145953247,7.17547024276064,0.152318698537782,-378.364880255472
50,5.80680638476858,8.82353731782132,0.162504810663674,-379.291983902576
51,4.59287077183487,7.37732895954469,0.274818153944277,-378.689982636455
52,2.90820899647312,7.41042860932161,0.462113794083621,-381.241085014057
53,2.16600418761024,7.57069321940165,0.336672023648148,-379.556985774046
54,4.16452796007158,6.93059075399746,0.42477575568522,-380.868827613605
55,6.07632969664061,7.48629512926076,0.321178133924472,-380.294380459088
56,5.32529519155029,7.51942683718611,0.297792245103228,-379.370870842642
57,1.6689499302018,7.34222008087185,0.222480621848789,-379.817809062767
58,2.07768703156109,10.6459596570067,0.274743084909716,-380.069529714033
59,1.50242639563005,9.43764094251494,0.258441711442329,-379.562466547382
60,2.17842055970761,9.46203442961803,0.154529155597873,-379.322950926417
61,3.05305774134542,9.54400807452282,0.24142161278355,-378.887426867976
62,3.14981768703058,9.54660446379227,0.209644232748915,-378.765319043913
63,2.4155434962666,8.8738821055357,0.353662385191597,-379.616774707207
64,3.09029023221939,6.84897858768512,0.360470462894887,-379.814456899032
65,2.14664797841037,8.995011062853,0.278140052722141,-378.968189334072
66,3.8914014260045,8.7927637282088,0.27957985676212,-378.935205669012
67,3.83249628294657,8.62207204292339,0.12435187651881,-378.680818501432
68,3.72421242257046,8.19415365720909,0.0796366176969746,-379.779500422042
69,2.85419598251979,7.11990966790166,0.114960770908051,-379.880771218039
70,4.65951221443179,8.1387286014184,0.318712869917634,-379.481381922612
71,8.6230991518351,4.47300053604962,0.208983557466313,-381.563083377561
72,4.15811238118845,9.26665020764889,0.272606968243108,-379.325027975761
73,4.72724359788777,8.09526444979095,0.257239060174346,-378.732989329573
74,4.44076263259463,10.5059290680391,0.166930593986834,-379.947388918973
75,3.67368836690226,10.3623419472304,0.231802738514204,-379.712005385636
76,2.47806112806798,10.0400034834919,0.360440047507293,-380.486301177112
77,2.2736797562197,10.0693318481379,0.242198988925346,-379.337731861752
78,3.68066169776508,7.42414202176118,0.165556838819318,-378.268577267926
79,5.39078734029968,9.08954652098503,0.305301357830455,-380.559190298212
80,2.77086193563368,7.9391708792298,0.173825983310704,-378.515111619338
81,4.17718819931101,8.90774001452316,0.182660001884417,-378.482591715131
82,4.18707746669602,9.71382484437142,0.22483351803801,-379.277040902108
83,2.59433932585593,7.87166203573522,0.190196002445617,-378.534734799072
84,5.6616340620159,4.85410499122169,0.0347336826549206,-384.616367661374
85,10.0931617688227,7.12327890346002,0.0261854584453714,-386.365800645366
86,6.18986912498507,8.49587086859335,0.344886078917244,-381.502625153845
87,4.09273879004899,8.63113741591748,0.197416121409446,-378.337407476585
88,3.90616495006974,9.33799487064768,0.17586882873937,-378.687022755151
89,2.31107346601739,9.53028783589777,0.352709972182081,-379.97404086734
90,2.19304019845977,7.17107926417318,0.299146035132547,-379.451077636665
91,5.38926435382992,6.93475442138676,0.259426510761082,-378.868153234374
92,2.94522678088352,7.30242215891719,0.184643139246382,-378.566897475875
93,4.0073334046635,9.16782703695676,0.0974616768702242,-379.36633505521
94,6.0448878594204,9.08818232782974,0.201986160476768,-379.932995870773
95,6.14817061605818,7.55654484059519,0.153113949150136,-378.785801825368
96,5.06192594864361,8.9694830060736,0.194089599411704,-378.972742092255
97,4.90018880621065,7.34784285261153,0.205722509394885,-378.249798190071
98,4.01884797163133,9.24501097391217,0.116056029048658,-379.05651606487
99,2.35560197330837,7.99010634052425,0.16510945054508,-378.919439026757
100,5.2735550724325,7.03340671330548,0.243326448681448,-378.649736397104
101,3.59156537865114,6.0686233113785,0.289996334022702,-379.645142592135
102,4.87188114622206,8.5039913847842,0.277126269871207,-379.263945381585
103,4.68995879497909,8.40601847486428,0.105750163822568,-378.88964948808
104,6.39810331049905,6.64275861902917,0.126683945871612,-378.940079506135
105,5.42095387494721,8.16332686295556,0.286568817589271,-379.576657188808
106,3.90241181152471,8.93472123494195,0.124900191052731,-378.779915537311
107,4.44764658087463,7.55699473990882,0.376880744014303,-380.091732538631
108,2.91838219808944,11.2913027366047,0.0494508092964525,-382.989393725374
109,3.77214547177375,11.1086909060721,0.339246856039502,-382.00308600793
110,3.54610711453081,6.93894554720083,0.201416561568996,-378.413028249908
111,4.18243904691719,9.36988900973285,0.180765549981402,-378.790517187441
112,2.1173486681708,8.69622157163741,0.266765997176566,-378.839068030775
113,4.09199010883988,6.54355195862064,0.25296676579188,-378.713225715811
114,5.281001279105,8.4910082886816,0.141907870718941,-378.741756702896
115,3.69005807928977,8.55390750565962,0.217278121020157,-378.29171948515
116,3.4979151230981,9.0633398440706,0.241530879161661,-378.638933555027
117,4.81002890610565,5.01166765550547,0.149097494922342,-380.639706387505
118,4.56798104977665,10.3265096770639,0.132474186879753,-379.901660373849
119,3.37950993597937,9.40037969495565,0.123466164288741,-379.106762601189
120,2.63304969238547,8.4777494018937,0.356078829744514,-379.487847610825
121,3.1642178370474,7.45705333254696,0.244425627531965,-378.365393126947
122,2.53878583166246,9.46727250907966,0.242102882402713,-378.863119765273
123,2.1595935056774,6.83822033433639,0.52229232267911,-383.307878406959
124,4.12264170477309,7.14585892665595,0.380127800356024,-380.013047285331
125,5.00176682552593,10.063399722757,0.191718248997305,-379.94459579669
126,4.12103440888496,8.97527428108328,0.25145475184188,-378.871423930646
127,2.63293025103668,8.1581159229117,0.165822780264547,-378.646334509438
128,6.54406550080785,5.7630249415251,0.160125965872448,-379.216934071534
129,4.2318708384064,6.07881062453759,0.26880080334624,-379.253611333367
130,3.94450731828147,8.04037900617492,0.240744038563541,-378.294358602033
131,7.09913637555474,8.49039442397784,0.266517814216694,-381.25994889404
132,3.17942955853687,8.99236864459831,0.126412815993404,-378.961269135524
133,2.6734020930835,7.3763555416664,0.278920331161667,-378.790384201386
