"i","asc1","desc1","dem1","p"
1,4.596662519034,2.36239159409888,0.949702805917794,-470.92780559946
2,4.7660346243544,2.05534033593722,1.55112929682804,-468.897322850449
3,4.43245646566573,2.08190632777002,1.69726358879879,-466.920535071064
4,4.32861368617856,1.41716860912453,1.32591390230677,-465.611955728898
5,4.52483818302365,1.41353962782483,1.2707869048325,-467.018324399384
6,2.76709912828604,1.58401309072684,1.7363878864424,-457.940483008759
7,0.949663282553348,1.86002090906467,2.15033133897014,-456.686943765971
8,0.980019879941511,1.78446902411733,1.78509508153439,-456.257605975064
9,1.90471423624311,2.55298297049925,1.53659839193352,-455.322837943416
10,1.33788711003621,2.70389036776946,1.859111723127,-454.771290485664
11,1.55546828007379,2.30278269912564,1.37789075817727,-454.868221812869
12,1.29513184444101,1.85234624131403,2.92117496366427,-460.448036862562
13,0.656593718772941,2.69092685291705,1.26370942961239,-457.111696571542
14,1.67446571276146,2.11779765780833,1.18474138162135,-455.989605641823
15,1.73932450007624,2.34006544588103,1.53607761726751,-454.713320703766
16,1.87779109681862,1.84452749482647,1.93709232827684,-455.783674521934
17,1.46942047578188,1.82997419492322,1.92449068111407,-455.437782685722
18,1.5817181869773,2.72733445256939,2.18175049820955,-456.258379000297
19,1.27305012628341,2.54219274804089,2.20716353967826,-455.575270472312
20,1.26183017972864,2.41649013617169,2.01746296832335,-454.809206885563
21,1.77613898297779,2.17410668683331,1.50068568993357,-454.784120963501
22,1.04902736775545,1.84984507806692,1.99165423210708,-456.012821157233
23,1.49608332102526,2.97349749203322,1.60487068766725,-455.470616838902
24,1.16012315915305,3.52557686437404,1.86876697634908,-457.104044559733
25,0.469379545355093,3.33765192423498,1.93039502599742,-456.419779054251
26,0.369193294484045,3.3456298085122,1.48054042439775,-457.33006959939
27,0.552059047094358,2.60407735851535,2.06474152561145,-455.948484893607
28,0.998122153214929,1.93200213976146,1.84171317196319,-455.570630577262
29,1.12254291248303,3.22260988645197,1.77004178920628,-455.818580459068
30,0.886986754245875,2.14485881609957,2.29395488048771,-456.42844525327
31,0.685587078209785,3.1547353273921,2.0124441158645,-455.885108462112
32,0.360397352532453,3.26111364121492,1.48070715592841,-457.250809918584
33,0.441636458343701,3.90288094444144,1.32696893437018,-459.282627357756
34,0.72337366706087,2.74281604694146,1.66706421655854,-455.183468786938
35,1.04790604605261,2.53345288069862,1.99878464300436,-454.836231357135
36,1.34330659750585,2.74969966799083,1.59048451842991,-454.751053051376
37,2.09323216690418,1.74162000104425,1.92048812644807,-456.354640080649
38,1.68402400905373,2.58692668687642,1.69633680406277,-454.873300969294
