"i","asc1","desc1","dem1","p"
1,9.71107948138773,40.6519130908418,4.4345634393394,-5515.47804777643
2,10.4293971633112,2.23524858567375,4.42111747013405,-5212.93768354383
3,5.57854831600957,7.50314937948692,4.84204033048367,-5159.7033613749
4,8.0985390617086,5.61585437015142,4.51220293618536,-5143.42853631068
5,8.0937417170724,5.52896493343093,4.68565006212606,-5144.74650416616
6,5.90014433962516,4.32056042780556,4.80378576957895,-5148.35322790854
7,6.25933759668133,5.67648971914701,4.55248007837957,-5146.51568780358
8,7.37283630491457,5.91680746614389,4.77784643632634,-5143.41473555066
9,7.83263084076434,6.80083288178235,4.95605978968827,-5145.15922672759
10,7.73510074530034,6.94385402040012,4.60679653758758,-5143.74677143432
11,8.99471625996059,7.16661110432635,4.48559843568706,-5143.74854117548
12,8.61181920471838,7.15915495837855,4.52287356438799,-5143.37572088014
13,8.32840182019646,6.36853109538371,4.33993929474631,-5142.69082207564
14,7.88158046446989,7.25543452897857,4.81037306640973,-5144.86546870077
15,8.72242025674569,6.70793232070235,4.08083793551857,-5144.81811549319
16,8.80853649595414,7.55719317733263,4.93107151727261,-5146.77253481813
17,8.12125100049783,5.97384876995301,4.10079406432876,-5144.24226595189
18,8.67667778854851,6.27448693053993,4.4060276409091,-5143.24800049265
19,8.76252388529141,7.11701279409426,4.45404232962927,-5143.36450281443
20,8.97204968001355,7.58944136808822,4.3190231921052,-5144.69963203144
21,8.88323499688168,7.3082654326569,4.69875470337352,-5144.60575661005
22,8.39192651532269,6.2878549938902,4.52957614928378,-5142.89913961303
23,8.41489268528665,6.98587823071253,4.38443614517232,-5143.22880351304
24,9.06327079857135,7.31075119244602,4.35402368233537,-5144.00756459304
25,8.4539605909157,6.36177428805937,4.24805095238985,-5143.12507657664
26,8.64999483261625,6.19728117591188,4.3696623917377,-5143.25944935538
27,7.22051354216447,6.26248665763478,4.34252623703204,-5144.50348531024
28,9.03718965964428,7.26083953123952,4.54140510248825,-5144.04445266765
29,9.41613122888877,7.86580859128798,4.27338705786291,-5145.73951226705
30,9.48428324124274,7.54346936263457,4.44112039135525,-5144.96138847794
31,8.53508286088204,6.32995810939313,4.26160612448442,-5143.13042804548
32,8.26897651927369,5.76180094501317,4.47513124977562,-5143.35697105461
33,6.92874778194177,5.49976296557427,4.65169725544059,-5143.4800861319
34,6.87695170721794,5.51246866371796,4.77017505397328,-5143.91538233708
35,7.00490518977689,6.52623368541092,4.70343570257931,-5144.79072469926
36,7.13644735018547,6.30391123259754,4.57893811242224,-5143.80191288608
37,8.42307214048033,5.72786385765751,4.66417634811254,-5145.14033711556
38,7.63571441178483,6.06309372432981,4.65024072669239,-5142.73075549274
39,7.8230261613524,6.69735789988691,4.4217933364378,-5143.27309459973
40,8.99969423806634,6.95645615972738,4.15334532239267,-5144.51513034434
41,8.94822382545017,6.76961113853827,4.72595082681418,-5145.26487178279
42,7.96028231168084,7.06141900463138,4.70747420306875,-5143.84801582972
43,8.45425633546948,6.81182859913554,4.31141180876971,-5143.19753383769
44,9.25326951659336,6.93601954476081,4.50334283807178,-5144.53219919737
45,8.26438348766154,5.85448048640147,4.55937713133034,-5143.47022002038
46,7.96492707242927,6.25963821359083,4.5788825573306,-5142.54323369649
47,7.65401614220224,6.29596300636523,4.31896555063159,-5143.35483535567
48,8.31221195166342,6.59215760932441,4.4300925037466,-5142.61567029515
49,8.16251018027499,6.48977832415982,4.47933433038332,-5142.50207822099
50,8.22585684493268,6.3753383410061,4.39811974278525,-5142.52344386398
51,8.6873207424217,6.91304364301174,4.55755212086908,-5143.31501291115
52,8.42038129748861,6.94187035164185,4.50207953340279,-5142.98895618481
53,8.45180842456492,6.32866933191159,4.57283177737983,-5143.17102717161
54,8.49664791523563,6.48049830215513,4.67462308587411,-5143.74232942323
55,7.32444348548623,6.57867955271859,4.40438774529749,-5144.58154888227
56,7.7585584515621,6.65739479387509,4.51600420222216,-5143.05257833469
57,8.60822686562538,6.87532492639827,4.46233559732561,-5142.99338400754
58,8.85105548573896,6.8259384860702,4.31186161010762,-5143.39131181224
59,8.42579086348641,6.76501920681663,4.33445029830919,-5143.0337556107
60,8.39437556106725,6.19788844303445,4.54366893019656,-5143.07152069164
61,8.35062916846587,7.64439830488742,4.69844471920411,-5144.9614807557
62,8.71183004034324,6.30878320085196,4.57305384731049,-5143.95420798956
63,7.37738121937238,5.33101861067427,4.3844471351836,-5143.23268533341
64,7.43561511206118,5.5007363183455,4.41457433221208,-5142.90973232464
65,7.27938920002108,5.53734754775962,4.41550208694291,-5143.0478252564
66,7.64462420993722,6.46619568782711,4.70855744409936,-5143.15220826645
67,8.09553361937641,6.41774526112348,4.8831817332525,-5144.74385376679
68,7.8534736882174,6.68934628986389,4.3128681935621,-5143.80327060526
69,8.37751705173641,6.44273802139432,4.48667722503353,-5142.65862272075
70,7.2501590555335,4.99685360132352,4.44264766649042,-5143.85897441634
71,7.09815188902284,4.92777783507116,4.43519077981476,-5144.07819706845
72,6.93479920700046,5.41678914115399,4.63630951603272,-5143.48003506451
73,7.15287729850824,5.70270065324948,4.55802616348199,-5143.00040909003
74,7.37530422638955,6.02279430315465,4.78027649630501,-5143.41390667012
75,7.33179707421076,6.27992182934216,4.50016089436252,-5143.31221409307
76,8.12103104117412,6.27468043746063,4.18001392880108,-5143.62983556385
77,8.73701723773118,7.88056398676888,4.871969191829,-5146.54285968719
78,7.65006176257592,6.43090749071159,4.75971261249509,-5143.35490456668
79,7.45463115799254,6.43144289146341,4.54150802689258,-5143.20350493871
