"i","asc1","desc1","dem1","p"
1,8.58135103838522,0.676816664170474,3.21269138395907,-3911.86264171094
2,4.21909818992954,3.77127973851748,2.2378378222336,-3730.25913573603
3,3.50468380346257,3.82789419661276,2.1798036455282,-3709.38733737968
4,2.80017684434432,3.32960488530807,2.03634326683696,-3681.88144041362
5,1.67845428471628,3.37842253805138,1.91137525987969,-3662.02010243059
6,0.999470913113826,2.73946668194343,2.0303543188662,-3658.82058493746
7,1.86024351537394,2.79323777106637,1.97420516210205,-3659.48459907289
8,1.27198514876678,3.18833261744166,1.92893973590115,-3658.34388691603
9,1.53143328077882,2.32409170262562,2.28298708809653,-3659.08781240374
10,1.34650241838558,2.95835237588175,1.89413474420199,-3656.3779671233
11,1.48444308149633,2.5963251649695,2.10783605313974,-3656.06536374552
12,1.48754110279024,2.67692737714088,2.09879441024447,-3656.0474832457
13,1.3585272387308,2.83799830604977,2.06128942793621,-3656.05141691499
14,1.59376161345888,3.01881095966956,1.89317623702263,-3657.55826930589
15,1.51258412618797,2.62558982139154,1.8919075090955,-3656.54510073671
16,1.32785148650708,2.86197657524309,2.10396065128643,-3656.49472886393
17,1.25466231530018,2.86305125022301,1.98131207495512,-3656.06182095149
18,1.27461157686323,2.76493272674432,2.06201596075018,-3656.01153245062
19,1.15142627612934,2.51155501981209,2.25529687182327,-3658.5823934504
20,1.6149818265649,2.55869408134899,1.84270721075359,-3658.1753159085
21,1.0312808723251,2.82223674547482,2.07411381935003,-3658.66685375589
22,1.4408599246821,2.52797665447674,2.03857197689126,-3656.08301165884
23,1.25138903377267,2.58932766245948,2.06867647922831,-3656.14518507324
24,1.61626635294063,2.90675991980629,2.05606698861015,-3657.29918602455
25,1.23491371584925,2.82112068914114,2.01114570474713,-3656.09853975248
26,1.46453368362415,2.65317138892378,2.03836925249938,-3655.85071191381
27,1.33155384672271,2.59588711920905,2.13297683310336,-3656.10655683384
28,1.5555912013019,2.49231009571185,1.95665150992485,-3657.10198848843
29,1.603709662691,3.07703429427301,2.00997381371572,-3658.11913578493
30,1.57958305267082,3.05706690265169,2.16002725972932,-3659.00237104143
31,1.30615655497818,2.98680283002859,2.05448610684972,-3656.88568198195
32,1.5122743771381,2.91825890691833,1.99327277807382,-3656.45214289089
33,1.49797368836439,2.99781224997349,2.00478049347135,-3656.87335771111
34,1.4371790280085,2.43374849533687,2.0670243435178,-3656.56851793595
35,1.33809977723743,2.39997540197097,2.14736745970308,-3656.99501833479
36,1.40381557830149,2.42810325782508,1.95561857845619,-3656.87047158376
37,1.47388309645937,2.81195295664244,2.16129437679353,-3656.74781729651
38,1.27639008772365,2.52355936906994,1.8875010825052,-3656.72610136532
39,1.12103467065734,2.83583676122653,1.96480556991198,-3657.06735121647
