"i","asc1","desc1","dem1","p"
1,2.90519664869476,3.62336543994024,1.01096205125634,-436.503189793165
2,2.9577815151423,1.11222269094089,1.14322198430147,-429.255880652017
3,2.42880707590177,1.22113568113657,1.16048196877959,-428.496122344965
4,2.82562794822535,1.16639558283152,0.816998465311359,-429.13012744308
5,2.79176340320251,1.55148454556713,1.31980015013528,-430.144870152825
6,1.77413448154098,2.01824695511261,1.0676917068397,-427.749812246135
7,1.98395560470513,2.29504572913522,0.957084449726841,-428.254892364612
8,2.90369153410525,0.764653323613607,1.17932609805222,-430.617819967767
9,1.83232821655789,2.68117746656289,1.2215074827643,-430.326815352117
10,1.53730945653611,1.59334360218136,1.29628968734572,-429.451772129693
11,2.69314928461195,1.33339292711107,0.854787739775261,-428.536346062891
12,2.24460277470095,2.50837618276808,1.11053842898936,-429.671464567389
13,2.34304910964599,1.51530646068375,1.264573314333,-428.862486578276
14,1.53141893931931,2.08300881950199,0.962946466508915,-428.032216072425
15,1.97605406815452,2.49814392721923,1.13212044597776,-429.256692136565
16,1.52638602660825,1.92929592540282,0.942405529470806,-428.014749040422
17,1.8305428238478,1.80994025406222,0.988265291472589,-427.515343492959
18,2.17517035369617,1.67755642973612,0.902158806740933,-427.688525041641
19,1.69904441185151,1.86104356425609,0.887745634043226,-427.896268490939
20,1.71285428674785,1.58318118568137,1.08722845264302,-427.961373566011
21,2.29652430007462,1.95323274000335,1.01533224721962,-427.963809322118
22,1.80279294058909,2.13965799747754,1.15832554485673,-428.292096630513
23,1.04784018283479,2.1396768053041,1.12650247800239,-430.343176839387
24,1.27548329432264,1.52768715454611,0.91260603838287,-430.065982374345
25,2.40953958460208,2.66444427410486,1.12995048309363,-430.78775377361
26,3.33543088899072,2.23661767451324,1.02076689479559,-431.796560031424
27,2.47215138643657,1.55391953319543,0.987834750786792,-427.853925708956
28,2.04002399771536,1.41587335376301,1.17890790488608,-428.280146848813
29,2.77290189760799,1.30418993036494,0.961580371596288,-428.322257032025
30,2.41002302203389,1.74778065475438,0.868842248468481,-428.091573859508
31,1.76265353253713,1.7702362564018,0.996064701377049,-427.578179711119
32,1.80089164744733,1.70416331154339,1.03897820179263,-427.596942089173
33,1.84785728150013,1.88322615416766,1.18721831206226,-428.126833170207
34,2.58409690268303,1.28491336366207,1.0289961874118,-428.112705562868
35,2.45608922786045,1.32548694012732,1.15729349686755,-428.365882137676
36,1.86349735774997,2.05712180762032,1.00737793336961,-427.694990284735
37,2.04675822075036,1.81452050586642,0.906405411694133,-427.64398086145
38,2.31539697641086,1.96330229347052,0.865900773704422,-428.224950492703
39,2.5486241339105,1.8668477643788,1.15343137597008,-428.83821867711
