"i","asc1","desc1","dem1","p"
1,15.2985510118306,4.6287460668942,2.01823056745343,-350.881572593905
2,14.322096750441,1.81712619937124,2.86193973937576,-340.621202876796
3,9.38887690689286,0.187080229585077,3.3217788051678,-312.724106649556
4,8.80964279886186,0.163669314006933,3.69942296662872,-309.531365820911
5,6.99563303932114,0.602453057032989,3.59328490538198,-301.763491777288
6,6.95696887424709,0.539745982528098,3.35465399777192,-301.597579839434
7,1.31722469709398,0.502028515222905,6.10851918226714,-277.826103340108
8,1.04041807287496,0.911707397966838,5.97676455109055,-276.48540248038
9,1.11173637750682,0.773097792854877,4.0336675797983,-276.473236605665
10,0.75461634041967,0.84631393605007,4.67408678731163,-274.170693854419
11,0.35444302212099,0.785052157352698,5.60024990564563,-273.869893057228
12,0.340533060433836,0.735143991350944,5.10356660401907,-273.620597150072
13,0.804063262028332,0.683045558795149,4.74381346189397,-274.007476409177
14,1.40229546828178,0.959179616500625,4.87016703471899,-276.66116405068
15,0.355858774054774,0.783602733147846,5.58201122427717,-273.842659573691
16,0.548643120576039,0.931818530471791,4.96942313393063,-273.704844106684
17,0.584904207282027,0.853374921480116,5.06846173259736,-273.565766985553
18,0.696467681146375,0.778599656153484,4.90553185193174,-273.714778827012
19,0.675968950761019,0.637651533962473,4.94445533597217,-273.619427273459
20,0.396470334527551,0.590368884557778,5.62461685657807,-274.091648948404
21,0.877452091346808,1.68278262361741,4.1669000258048,-278.626108337928
22,0.429926558552257,1.30226678039531,5.25389365212367,-274.790399447
23,0.371657411774677,0.611181100325823,4.93050866564727,-273.771191455244
24,0.368591539225619,0.966831741506809,4.86116718444965,-273.918020147111
25,0.541775418058664,0.856929848462575,4.92360263516625,-273.577464850259
26,0.600123551948003,1.08590549874823,5.54853586934936,-274.465168913147
27,0.600845044018891,1.08687985623717,4.56688581396324,-274.722390915917
28,0.618178668462668,0.209604939276891,5.39481499532526,-276.898304164228
29,0.894323071610334,1.34581665287397,3.89407882999917,-278.290351564714
30,0.0201261162931367,1.5110976946321,4.34961342389984,-276.259041867249
31,1.06192684467465,0.533958352797081,5.34531043304419,-274.971769452198
