"i","asc1","desc1","dem1","p"
1,0.416492606043248,0.641311515936976,0.664596245448165,-50.0912447150437
2,0.927389530906499,0.60406159051262,0.647306595123061,-49.6031319607064
3,0.327476598374139,0.714642476399446,0.174930553700245,-46.8338230901209
4,0.958976646916517,0.311251857151542,0.15608426972864,-45.4694076842258
5,0.696935237476328,0.244086606315461,0.270315053253352,-45.7319362056694
6,0.61229572312525,0.300250041286448,0.175354482149746,-45.6785718015549
7,0.560874032913494,0.356619546150515,0.203241525860965,-45.8377972601019
8,1.08733942062867,0.394457563867574,0.293474665744765,-46.3431085940794
9,1.070536385791,0.831635426190315,0.132547389787636,-47.2720067073299
10,0.221636750637349,0.611629972059949,0.197834868596234,-47.2241342952128
11,1.46090156899174,0.355487291193414,0.0502635375834208,-46.6488514894072
12,2.01920424320144,0.467328634499772,0.217395471681737,-49.0229777468446
13,0.807409623504973,1.08257520605712,0.267103497990978,-48.3129299213973
14,0.486526327187733,0.707106936011715,0.163693062951154,-46.589988978784
15,0.840253715754384,0.145073851772752,0.164117749482453,-46.1794226901212
16,0.780923558953377,0.346311404794352,0.312992158746406,-45.8372779147843
17,0.806315033446489,0.26899652157884,0.106409370508891,-45.6618905063528
18,0.752650655889202,0.308631159160988,0.473985507375982,-47.0041148786328
19,1.11944154548316,0.18864925235785,0.225972003777188,-46.3186075464709
20,0.645801224392216,0.0999882285436353,0.158302126718018,-47.0848555529398
21,1.5911860632305,0.494065431905432,0.391829722465608,-49.0353982052686
22,1.70789571709313,0.0788550429609826,0.0573795228142146,-47.3085785420208
23,1.37269656407665,0.169455843428638,0.441288856289578,-47.8632916076963
24,0.443018929142757,1.15471325244529,0.41844478272681,-49.0270672229751
25,0.548890723686533,0.462621977163825,0.418309517882883,-46.8913301994792
26,0.699542727513836,0.228968883196619,0.210544529566529,-45.6184067142457
27,0.544343693925135,0.319353284218207,0.155861979875196,-46.0238648430089
28,0.867495751285992,0.383291321004272,0.135341725698376,-45.5664370049695
29,0.519801099148051,0.876644124572446,0.129845626758466,-46.8931381246574
30,1.43500272167514,0.0419350564787449,0.227628366908937,-47.032550144763
31,1.16883429239172,0.0726075822492153,0.250279255269443,-46.6217239354717
32,1.45076923986565,0.0980300776867844,1.0595680241284,-53.0390560042451
33,1.83081809244258,0.114990875207298,1.19436335280157,-55.3116411898891
34,0.116730630526921,1.23965295224668,1.09449639458103,-56.6767069957796
35,0.447142211019313,0.353890264631934,0.076415832067885,-47.6181439752432
36,0.394690080124917,1.11028151379728,0.167166963872341,-47.9400828505909
37,0.657207586389909,0.924904112389856,0.184687449753027,-47.0908632971737
38,0.425256999762278,0.121065435630248,0.244880810397172,-47.5887234293058
