"i","asc1","desc1","dem1","p"
1,11.1642248551361,94.8175400751643,0.593470813202237,-2953.53103833035
2,5.81056988117058,21.4293989774591,0.911317700265387,-2586.88850473995
3,1.09844353880096,17.2723557258719,0.965519711353296,-2506.87680903923
4,0.185891759153294,14.8580607806481,1.75029567517931,-2474.40937117668
5,0.0416651851708932,2.38010560674042,2.01291841429213,-2261.44244802355
6,0.28726887601426,1.152185365139,1.91175604902071,-2206.74270045128
7,0.673891751244647,1.18347174139914,1.78762162913827,-2208.76661574323
8,0.524916037100037,1.22219484580641,1.70471874898558,-2207.55700401697
9,0.489650225613868,1.25589300564765,2.09586884250413,-2204.80469940312
10,0.531583456009384,1.20443752832813,1.91016981593813,-2203.94355532161
11,0.464462818393543,1.26484998056091,1.93691331624307,-2203.44550914698
12,0.356128905578375,1.13678783780044,2.01206707429394,-2204.61992941768
13,0.414298289989883,1.03330755602649,1.9891261563393,-2205.27520437019
14,0.451940276096765,1.09769759153287,1.98608185182717,-2203.9896605203
15,0.489305140467529,1.28395319439742,1.83537296663397,-2204.47702333629
16,0.432313382702094,1.22708824917945,1.93604353031652,-2203.27083299189
17,0.420450649136359,1.16722793363355,1.96939017747334,-2203.38356514512
18,0.46646365409424,1.13095896852523,1.94839290480825,-2203.57638125556
19,0.435432347591521,1.00717973893828,1.98431238039237,-2205.80602928709
20,0.434796331286311,1.01652483029667,1.88515899463497,-2205.75996826518
21,0.535351152975369,1.16394421334755,2.00913326139498,-2204.29175265775
22,0.289292779892426,1.17612926934291,1.92109938865547,-2206.42659658818
23,0.439930065161231,1.24422587035917,1.99856186390008,-2203.44399116422
24,0.348747269303154,1.17085833023365,1.97151529550721,-2204.38797518348
25,0.439705080580101,1.1869406032615,1.98333979427455,-2203.30145113182
26,0.436948946694344,1.13923836302035,1.99558092345127,-2203.59685054139
27,0.45405854258875,1.28656496014382,1.90163408632965,-2203.70959159113
28,0.449373717173616,1.26283469378587,2.03929802174873,-2203.87302749155
29,0.42755828315482,1.14681836987484,1.82031816841147,-2204.51464505349
30,0.481720195634575,1.25658036341059,1.89582420272395,-2203.63145888064
31,0.378472358893291,1.23819018153499,1.92553288700259,-2203.81146956027
32,0.536483653314401,1.14762516540254,2.00467208378217,-2204.37713684881
33,0.41386201867653,1.15900671426536,2.01061798074483,-2203.65112480717
34,0.454063386142221,1.26450957442031,1.93095496559038,-2203.42996603234
35,0.432265017773553,1.18044800954268,1.9720708865695,-2203.29429170496
36,0.420125884857107,1.27514820117832,1.9024215488609,-2203.69143706073
37,0.39803977142445,1.12184505258527,1.91380015181242,-2203.9751306806
38,0.47848405863381,1.07510605268951,2.06781881021229,-2205.18606360999
39,0.384980279176624,1.2652429946293,1.8948836291776,-2204.01094829306
