"i","asc1","desc1","pol1","dem1","p"
1,10.6394090520855,41.6330807987817,20.3706470627803,4.45869361050427,-5570.2115340084
2,3.86236764664612,11.714861748632,17.8902379039209,2.05934348283336,-4861.12261482331
3,1.40562071708812,6.97491450620251,11.3593396351207,2.30566102871671,-4613.53572100331
4,2.17629580769538,5.42752052204119,9.72001456446014,2.35066137020476,-4578.49756350791
5,1.20042091453173,5.33586593962642,7.68957226676866,2.46538943891795,-4574.91414881123
6,1.37795784914591,4.72180272325309,8.82444473891519,2.51911056814926,-4569.69432164427
7,1.24949275813338,4.20738689797119,8.37050143185247,2.45746444675555,-4570.08396396034
8,2.17088368995387,4.058182611923,8.71641615023387,2.40930937181455,-4570.28064772002
9,2.02992900478926,4.51970180401839,8.20257101174926,2.43038827190822,-4570.2567441399
10,1.33305574505862,4.46238055264838,7.99891392584391,2.40872481661564,-4569.89164816068
11,1.4194397893583,3.91914169139489,7.86947665503681,2.81098702490045,-4571.92096391874
12,1.59513969345368,4.93555915117026,8.87280318764813,2.50164342078765,-4569.88492293015
13,1.64924828265948,5.11805411282689,8.67818166799687,2.48197816130662,-4570.49046077531
14,1.50040573514781,5.12812554865461,8.57479613525636,2.42812437031276,-4570.43091106664
15,1.56756572921972,4.20000373624582,8.02040918818518,2.47626279117119,-4569.58223368608
16,1.51496181187998,4.06512659351659,8.72627465264002,2.4624035330377,-4569.31418225646
17,1.54944983232822,4.09041713603158,8.54682097250317,2.11563413184149,-4570.64667617792
18,1.8488540787706,5.49704016192202,8.80725109926898,2.16794693809015,-4574.24737616045
19,1.90078733381721,4.83550915011522,8.71425012524445,2.20264464513411,-4570.30337606656
20,1.67489652345799,3.99228470219616,8.75853979907847,2.96455793327534,-4571.07009329196
21,1.78485386786395,4.48721569547944,8.53986407594982,3.0443570212263,-4571.6853310321
22,1.70969296384657,4.09201552117757,8.83721245264753,3.05261781823704,-4571.70523739527
23,2.07902567086795,4.53964162800889,8.7267906109878,2.33341865020686,-4569.87233482541
24,1.78756877964416,4.46487920861861,9.01526714538322,2.39818355448375,-4569.05714206178
25,1.44745570524954,4.31781074321455,9.08554628559708,2.72991851934063,-4570.56209048835
26,1.15406836137534,4.68941177088393,8.67568576567195,2.71775846283714,-4571.60781409374
27,1.84401797618184,4.1049782441519,8.38766579537972,2.55910547271202,-4569.17137698784
28,1.54671399311342,4.26010424406403,8.44646210594423,2.4972767013372,-4568.57859148418
29,1.67325291775347,4.51427978621931,8.98822335175559,2.19711062779123,-4569.66822751436
30,1.71517940413277,4.47890720016547,8.28783196535282,2.58593343432466,-4568.91210311267
31,1.8707540427621,4.1185904138253,9.15495756243652,2.27821692429887,-4570.22213719794
32,1.87701921805809,4.26456440656557,8.26709651037416,2.61209500931608,-4569.44639106927
33,1.81641726883198,4.17095060402137,8.2023572004132,2.41001500330338,-4569.3767103047
34,1.53993889398943,4.74569767089758,9.06760049073002,2.8300525010697,-4571.34510670213
35,1.742047333224,4.19217714974854,8.84124070750065,2.11520932972825,-4570.27743326158
36,2.03739346616927,4.74844255699042,8.66397293731315,2.72168217572012,-4571.11127292546
37,1.78447122738722,4.75262759048689,8.6858090721558,2.31494857692719,-4569.19536366583
38,1.54556162708464,4.46570232212741,8.43628159356519,2.2504918812392,-4568.90926803566
39,1.49009414466123,4.47719164095569,8.6108595649614,2.58406091011964,-4568.73113952836
40,1.40942713862409,4.48905421603221,8.38825117868921,2.58818255820363,-4568.95438427448
41,1.41714777528933,4.62662887905667,8.87492499037264,2.39958133261229,-4569.40376410294
42,1.99693055787748,4.40018703538867,8.4642242485834,2.56357389750468,-4569.47540576443
43,2.04265081148288,4.1626129046263,8.32585079145521,2.65704957536201,-4570.26662461152
44,1.37532237485676,4.47653349937814,8.23296673355528,2.44240166713263,-4569.07750768877
45,1.6986946240918,4.25143048110991,8.92009351096396,2.42864087341133,-4568.83337773184
46,1.42304870471482,4.84924468262821,8.20099892845606,2.53777376344493,-4569.73613175107
47,1.47384186738745,4.33020134839695,8.08012041897742,2.44395168908937,-4569.26219848055
48,1.63064277704861,4.63896321200115,8.15682845225041,2.30320530380992,-4569.31650851181
49,1.37693708457109,4.35701139617992,8.44192024890748,2.80170315151041,-4569.93111852454
50,1.52940800670795,4.91502611988569,8.49155191485074,2.28271806795088,-4569.59125671409
51,1.59100662404616,4.60085196581083,9.1475980273844,2.76809165167796,-4570.74980676111
52,1.59743060730343,4.11490039080564,8.24643590896626,2.46409566194924,-4569.12686309575
53,1.75790635310059,4.82689840361695,8.76495214120349,2.42352757253364,-4569.31534793322
54,1.80317483306808,3.98043718449122,8.69997351162,2.20660873375918,-4570.12701435884
55,1.77368382032711,4.67715263452911,9.05364177909864,2.57802859309068,-4569.7326606027
56,1.76736020956351,4.03059986343206,8.8287855342553,2.37675008752782,-4569.28352374003
57,1.83737755456371,4.74631032480457,8.55154822464669,2.28648114895847,-4569.41418857521
58,1.87534940365134,4.88813375277009,8.82126945458471,2.46060611556683,-4569.98836588208
59,1.79878788129111,4.55092524495472,8.39824932366893,2.53497185209547,-4568.89193041035
60,1.72983089475577,4.39346594797012,8.73834503547315,2.43089779267339,-4568.44616631616
61,1.81692245730238,4.84530984368671,8.47552453901645,2.30391040380545,-4569.67716579555
62,1.96416202171442,4.85664132210614,8.17813427362617,2.52908439883686,-4571.0815309708
63,1.72127916096438,4.33883343260924,9.29270970812861,2.61067317016817,-4570.28682804926
64,1.47279468934419,4.2228388708504,7.92708857023019,2.54587400248668,-4570.01883309469
65,1.6556705084265,3.99860323818617,9.35498223026145,2.42849885548785,-4571.19776219093
66,1.55702652920458,4.66899917965971,8.23791505538469,2.11725206177071,-4570.20913004428
67,1.40890086790036,4.70184231146455,8.47204819770156,2.7190720908488,-4569.78521055384
68,1.60951675921917,4.07315221118957,8.6154205281964,2.83907456106086,-4569.97151545754
69,1.82831669231184,3.72666526182771,8.95980370833784,2.44017175809991,-4570.93343018959
70,1.80373795401764,4.31168906825811,8.45536294856355,2.19066549088825,-4569.45311453059
71,1.91383988108945,4.97103738102347,8.76009679652996,2.70698510610007,-4571.41262722574
72,1.87235888747027,3.71102073020781,8.74489915764037,2.64851850791152,-4570.82277825932
73,1.41312414994663,4.15607293579275,8.24958302806081,2.61556617651624,-4569.51112498022
74,1.56173018580503,3.77844476141514,8.79118100673841,2.30782869869401,-4571.23138437715
75,1.75489156653231,4.4909455818172,8.50404496937009,2.36556068742848,-4568.5548985773
76,1.919502644236,4.39645858435531,8.76989824458596,2.5563248636221,-4569.04634382478
77,2.15640883999391,4.08400725030888,8.49737753573445,2.27696669362686,-4570.63662989671
78,2.12847751113101,4.05254959893591,8.99049783771497,2.2867878168677,-4570.67626893145
79,1.50558760310038,3.96144879698932,9.17465555596142,2.52211048345501,-4571.08306866297
80,1.80819061821477,4.75596534573651,9.21012931401924,2.42942166215459,-4570.2892034858
81,1.71251043659006,4.08865250899635,9.13959489032709,2.28823214235351,-4570.19144491638
82,1.71446746278191,5.04471769157044,8.84746409407877,2.46304936987849,-4570.34877804886
83,1.21805448008338,4.83040502174936,8.89294887534403,2.35892471905368,-4571.23479926138
84,1.6383779052888,4.49110246621164,9.26446789889656,2.59346579880242,-4570.20056765652
85,1.28215670971439,4.95590012252209,8.58335268485654,2.11932116899415,-4571.52449351506
86,1.88314694365726,4.16527240090952,8.68292179083799,2.44970902629704,-4568.87333136849
87,2.25058862906189,4.51342999163032,8.43582967195037,2.23882137580834,-4571.53186153153
88,1.46649708681979,4.45832534410008,8.92784399202414,2.63557606405059,-4569.52841411796
89,1.51755527380606,4.50384715684992,9.23536630010552,2.6071612871289,-4570.40613617817
90,2.14998593271462,4.369416044787,7.64574301446349,2.78106353655827,-4575.06978853666
91,1.54249444670727,4.18125922465181,8.83373998984256,2.91937217166838,-4570.70470828618
92,1.80829749474669,4.34443910396141,8.63544186200601,2.94043087823507,-4570.65673311035
93,1.51780468178868,4.26506427349006,8.36482848233071,2.22867475826484,-4569.37876423241
94,1.9445634798542,4.34435457302529,9.13518561778118,2.29696267963578,-4569.95112372893
95,1.63058817320993,4.36923480028454,8.45353215123986,2.83083100737263,-4569.63465861627
96,2.18800880083293,4.63432624625966,9.21429721574758,2.7730435908698,-4573.08108358954
97,1.31522096109986,4.39721724369552,8.07862780388903,2.32647239257772,-4569.98111322071
98,1.60417658424311,4.73393428893884,8.68630559504577,2.19283671401632,-4569.50190243927
99,1.60414352508568,4.43517982490401,8.62957881478466,2.65272853504126,-4568.76503398828
100,1.53998185499675,4.23829168031032,8.70653608595989,2.66356192303013,-4569.05992539901
101,1.48430139097488,4.19271251072992,8.63447314259633,2.65151324844408,-4569.18004688912
102,1.73109482924314,3.93763561812335,8.25742173470133,2.47056273267019,-4569.76173891145
103,1.96034256459074,4.78932442360339,8.47920652077047,2.23317194537602,-4570.34383014616
104,1.3739635400043,4.23477110369859,8.25351436290404,2.19316614087082,-4570.35102158682
105,1.88556359876382,4.68354691225832,8.15226928574484,2.69021958968013,-4570.7287207726
106,2.00314666592019,4.22797597306086,8.6546741392136,2.26622036160919,-4569.59550025969
107,1.96372391987095,4.11863260566494,8.6291811855273,2.37449918422866,-4569.28185360713
108,1.55134163103501,4.58459657979435,8.39529680097814,2.46913485616464,-4568.55910701721
109,1.53125252473921,4.84446249310164,8.41471469388681,2.52195325881261,-4569.27032285154
110,1.99469353064716,4.95130277041955,8.46201622818514,2.28296705847221,-4571.01016401471
111,1.70590864393682,3.90851315658332,8.26975619659676,2.31251651738725,-4570.26230238402
112,1.16283616899395,4.69334403972865,8.77720137229257,2.73156519921471,-4571.86869021273
113,2.03811279578016,3.97983057063797,8.30955708633716,2.5363113440938,-4570.31642530336
114,1.59097396266529,4.19989649264866,9.12993114186989,2.00949112986137,-4572.4508263476
115,2.24819736658477,4.42402867705354,9.15114330967496,2.22481138983385,-4571.85197138766
116,1.5395863501902,4.5979058282457,8.64405820524848,2.30493300643393,-4568.78037036341
117,1.69197955621288,4.70293372304499,8.5070176826914,2.37527892037317,-4568.77859459777
118,1.51288948421426,4.340842372443,8.84509169115994,2.61648318227223,-4569.11355350732
119,1.46629531371398,4.28807085094362,8.32730043818028,2.53135409510453,-4568.83265014446
120,1.65630260876289,4.62479041394166,8.60216694067949,2.09054132086914,-4570.0577542289
121,1.9023016679371,4.05491537757538,8.23230809508032,2.44551463869158,-4569.7748323814
122,1.45863315682386,4.85095669794916,8.31340152281457,2.55357129452663,-4569.5438919687
123,1.44067989532363,3.99117700685835,8.81836097780735,2.47327322489495,-4570.13884425026
124,2.30652722493273,4.45071964249662,8.45564647182011,2.30818263042585,-4571.56663448428
125,1.45382071558379,4.93187567473205,8.51226872498522,2.47775975355745,-4569.60432463179
126,1.77092525392115,3.74841603611412,8.55262664250117,2.5212945024408,-4570.34643886444
127,1.7540388293899,3.76505923594922,8.81336668842491,2.5971688693961,-4570.46593606289
128,1.85586493162991,4.63335503561565,8.16413808205184,2.21848220244179,-4570.26163682056
129,1.7939582369625,4.27067938928699,7.29665562520754,2.05800938558692,-4577.56319184216
