"i","asc1","desc1","pol1","dem1","p"
1,0.530637503939156,0.311082606714443,0.60798312372217,0.860996046664739,-61.8483934682225
2,0.261270970428948,0.400364275528264,10.4769918577581,0.599400950490654,-62.3978661185289
3,0.508734028579097,0.17075167807479,11.4704890371016,0.611025081855095,-61.4720601339982
4,0.549065747915795,0.328552108827498,10.1364856275175,0.384549885367869,-61.9650459715499
5,0.550671487835905,0.124414570652938,10.778315871937,0.617293790587809,-61.5198415968873
6,0.469937706621102,0.104278173507535,11.9121718908297,0.495536333089348,-61.5496722109804
7,0.430014368503695,0.194627963850001,9.58083799456482,0.43065335945572,-61.5806525005004
8,1.11537218079386,0.0463630588731832,14.5618791732498,0.478402701022089,-63.3866104248259
9,0.291936231349489,0.243260527762753,12.1075571743906,0.559613770596855,-61.9243946931223
10,0.517414616712729,0.143403139378143,12.0786143576457,0.581199998292362,-61.4601500880371
11,0.575751272541389,0.260722523683498,15.4991596417344,0.559371645818686,-61.6338338794954
12,0.828330550394798,0.201831150935264,17.506582215404,0.514533997493869,-61.9616843524618
13,0.0950467466331534,0.358581356003657,19.7802365140371,0.609172533509802,-64.1659202740132
14,0.562659353730384,0.0847421691495694,11.5014674785335,0.518242456728142,-61.6004766403464
15,0.794189331834319,0.447622053597626,13.1525261130061,0.7094175338324,-62.8300868167592
16,0.35111235274319,0.181763253419774,14.656719294064,0.534250559489713,-61.6978721333481
17,0.633994406552492,0.22714112627779,1.89144403641793,0.390848387986226,-61.5755120208973
18,0.416438297402328,0.153405818640902,3.62264441626926,0.773170938664395,-61.6767025630277
19,0.44135327414557,0.677149293614619,6.13695653065502,0.708356802179185,-63.1198649435001
20,0.611726573014301,0.0731593568176152,15.3337504548936,0.654667985835493,-61.8578784228143
21,0.539918581266662,0.250523923577436,17.6825509044047,0.262979341270663,-62.3870723773969
22,0.273963714959806,0.167064847564778,4.84648926948463,0.236203965261041,-63.1349232805342
23,0.576831894703916,0.0223765296288705,8.58027804829319,0.401105131157897,-62.6290536473663
24,0.556494249882032,0.781617486679586,7.54377538964977,0.784572325826758,-63.8604830704096
25,0.336898252006806,0.739605959364545,15.9054793996398,0.421644007522113,-63.890692004995
26,0.708149583078101,0.280637870450118,16.8517017807555,0.519182385147991,-61.8701958659239
27,0.691307154416041,0.73578427216021,18.934974705472,0.515490985830375,-63.8127399565853
28,0.393442770688997,0.625155976474474,10.2031245406496,0.837829423941357,-63.2863837048059
